mean_consumption,max_consumption,min_consumption,std_consumption,total_consumption,FLAG
9.779471365638768,41.13,0.0,5.6164046426194645,10111.973392070486,1
6.753073979591837,35.19,0.0,5.615158633372459,6982.678494897959,1
138.84108761329307,1665.8,0.0,183.22818893223186,143561.68459214503,1
2.166376068376068,7.02,0.0,0.9393571143354484,2240.0328547008544,1
2.972606541129832,50.1,0.0,5.516268085954916,3073.6751635282462,1
5.326127703398559,99.63,0.0,10.009091406530537,5507.21604531411,1
3.800407371483996,23.26,0.0,2.2788753422812067,3929.621222114452,1
3.429943502824858,28.06,0.0,1.3981515244266585,3546.561581920903,1
0.027844611528822057,4.49,0.0,0.19136931134889884,28.79132832080201,1
0.43827485380116954,15.98,0.0,1.5248993893433673,453.1761988304093,1
10.107916260954237,123.15,0.0,22.31798094185939,10451.58541382668,1
0.7334567901234568,10.55,0.0,1.1892375654664264,758.3943209876543,1
123.24965853658537,283.1,0.0,62.259541405411014,127440.14692682927,1
6.104554358472087,17.75,0.0,3.366785046754322,6312.109206660138,1
1.1826746506986028,16.57,0.0,2.4209813023937827,1222.8855888223552,1
5.909073170731707,32.17,0.0,5.837811805728396,6109.981658536585,1
19.44887983706721,81.76,0.0,17.7680016556249,20110.141751527495,1
12.628688193743693,62.02,0.0,11.499023111614491,13058.063592330978,1
139.61991133004923,343.83,0.0,45.154580816613986,144366.98831527092,1
36.528676028084256,107.43,0.0,23.982236578340114,37770.65101303912,1
0.5140802348336595,6.81,0.0,0.9832210363947869,531.5589628180039,1
13.513418530351435,374.19,0.0,12.912142003458163,13972.874760383384,1
1.2547798742138363,46.42,0.0,4.78104979862527,1297.4423899371068,1
1.205387596899225,62.23,0.0,7.7880171219714995,1246.3707751937986,1
9.597138599105811,33.86,0.0,7.0767755294075,9923.44131147541,1
12.189869281045755,36.25,0.0,6.636322474242201,12604.32483660131,1
21.83180055401662,62.05,0.0,8.719018320544919,22574.081772853184,1
21.89314705882353,126.52,0.0,10.331419985354687,22637.51405882353,1
4.301420176297747,34.36,0.0,5.8629475818298085,4447.668462291871,1
1.797091439688716,35.2,0.0,2.9025384629577853,1858.1925486381324,1
36.77824297188755,89.15,0.0,18.21025550192801,38028.70323293173,1
14.353339805825243,43.62,0.0,6.286175793712415,14841.353359223302,1
10.26087694483734,26.25,0.0,3.8851263846220188,10609.74676096181,1
4.861639839034205,86.84,0.0,7.037205043059794,5026.935593561368,1
5.856437587657783,43.71,0.0,8.375002839228697,6055.556465638148,1
78.61317280453258,180.8,0.0,26.482993217614943,81286.02067988669,1
4.292549575070821,18.35,0.0,2.5778037406383776,4438.496260623229,1
5.237257751937984,23.71,0.0,2.405079076137886,5415.324515503876,1
0.5266617647058824,8.99,0.0,1.1014735014299062,544.5682647058825,1
15.018241650294694,49.37,0.0,9.936142877799636,15528.861866404714,1
14.511202614379087,43.99,0.0,5.388183325434878,15004.583503267975,1
6.98968932038835,52.7,0.0,9.463629952027317,7227.338757281554,1
266.463326848249,624.64,0.0,133.33809188213155,275523.0799610895,1
9.017663157894736,63.53,0.0,6.409865566835903,9324.263705263158,1
3.604515503875969,185.14,0.0,16.23700613435012,3727.069031007752,1
4.084383838383838,45.9,0.0,7.649159130633355,4223.252888888888,1
230.64179220779218,604.84,0.0,71.21057856646676,238483.61314285712,1
11.860210843373492,66.7,0.0,9.244001862369128,12263.458012048191,1
3.310883495145631,53.94,0.0,8.01120731771044,3423.4535339805825,1
4.901253644314869,79.28,0.0,8.229073555427597,5067.896268221574,1
15.081519903498192,55.86,0.0,9.25724671447948,15594.29158021713,1
6.5528675577156745,97.48,0.0,10.797199989861657,6775.665054678007,1
2.8197055937193327,21.67,0.0,1.8128888638309415,2915.57558390579,1
2.76974358974359,26.21,0.0,3.165401793753587,2863.914871794872,1
12.864948770491804,125.56,0.0,20.475062640279454,13302.357028688524,1
33.36203454894434,164.77,0.0,28.371163834289202,34496.34372360844,1
9.735363881401614,32.66,0.0,3.8752019996534517,10066.36625336927,1
47.505925000000005,73.47,0.0,9.985629047346011,49121.12645,1
3.2863372093023258,33.88,0.0,5.130989702659783,3398.072674418605,1
17.226035928143713,126.13,0.0,14.605924190902778,17811.7211497006,1
3.12164,8.96,0.0,1.4948445481185293,3227.77576,1
2.909237379162192,29.57,0.0,5.853492992355743,3008.1514500537064,1
25.555569620253163,498.01,0.0,70.61959262814526,26424.45898734177,1
9.806669931439766,129.15,0.0,15.258993827289698,10140.096709108717,1
2.8222674418604647,32.12,0.0,3.161217598171227,2918.2245348837205,1
21.554235764235763,95.9,0.0,17.26752306493392,22287.079780219778,1
13.268085419734906,59.85,0.0,8.79666030039292,13719.200324005893,1
9.111177170035672,43.5,0.0,7.679674556383673,9420.957193816885,1
1.691679611650485,20.72,0.0,3.5479085087306266,1749.1967184466016,1
5.186333333333333,73.08,0.0,10.703277565256156,5362.6686666666665,1
121.26517119244392,558.9,0.0,89.52901477559901,125388.18701298701,1
13.40064192577733,41.3,0.0,6.257216162459465,13856.26375125376,1
5.295769980506823,34.15,0.0,5.611059905579631,5475.826159844055,1
0.04370155038759689,26.27,0.0,1.0046893246127493,45.187403100775185,1
10.845004887585533,61.35,0.0,10.612669462578733,11213.735053763441,1
4.193418530351437,59.7,0.0,11.04117258662439,4335.994760383386,1
13.929272369714848,57.26,0.0,8.819163288265262,14402.867630285153,1
1.749337231968811,7.9,0.0,2.2070188899855148,1808.8146978557506,1
0.0,0.0,0.0,0.0,0.0,1
6.259629629629629,30.51,0.0,5.552968843860903,6472.457037037037,1
0.42256292906178494,10.02,0.0,0.6502878426776983,436.93006864988564,1
4.972841584158416,62.42,0.0,8.934627901880765,5141.918198019802,1
15.653091149273449,114.87,0.0,8.989235294386386,16185.296248348746,1
3.5820106382978723,39.08,0.0,3.019653676361451,3703.799,1
5.825571002979145,89.93,0.0,14.039679092107633,6023.640417080436,1
14.823208333333332,91.33,0.0,15.791417261829974,15327.197416666664,1
25.79638753651412,57.63,0.0,8.655223039543262,26673.4647127556,1
37.711875000000006,111.57,0.0,17.320571595454695,38994.07875000001,1
7.824636627906978,34.45,0.0,4.98636797139306,8090.674273255815,1
10.96702912621359,29.95,0.0,3.5967993340328754,11339.908116504854,1
10.111877431906615,26.15,0.0,3.4796099297020833,10455.68126459144,1
7.71949,24.03,0.0,3.32311937803589,7981.952660000001,1
9.22016765285996,49.15,0.0,6.33285548072031,9533.653353057198,1
3.3704651162790698,55.41,0.0,6.962271856681204,3485.0609302325583,1
11.390291970802922,73.1,0.0,6.41048532753365,11777.561897810221,1
28.765655241935487,265.43,0.0,29.332427290942107,29743.687520161293,1
5.20371359223301,39.32,0.0,5.396318923570632,5380.639854368932,1
1.074438927507448,11.41,0.0,2.586113908571416,1110.9698510427013,1
20.847427427427426,90.78,0.0,17.740197050009726,21556.23995995996,1
55.348406813627264,154.14,0.0,29.938982823634404,57230.25264529059,1
7.653783269961977,44.48,0.0,5.964890173627615,7914.011901140684,1
18.85396449704142,54.45,0.0,8.90216259131722,19494.999289940828,1
18.229260172626383,83.95,0.0,11.843920671766316,18849.05501849568,1
4.539455555555556,32.72,0.0,4.827143709511566,4693.7970444444445,1
8.43148851148851,35.36,0.0,7.235087389085474,8718.15912087912,1
8.176571988246815,39.69,0.0,10.295711190945292,8454.575435847208,1
6.08477626459144,43.39,0.0,8.455675013316421,6291.658657587549,1
5.014341563786008,18.14,0.0,2.5012634444009736,5184.829176954732,1
1.2637223340040242,8.79,0.0,1.8948359606768952,1306.688893360161,1
5.572108843537415,24.79,0.0,3.5597382246840015,5761.5605442176875,1
2.572673267326733,183.17,0.0,15.990671596425287,2660.144158415842,1
4.788780193236715,52.0,0.0,6.730951428484591,4951.598719806763,1
2.946315789473684,13.87,0.0,2.5291516382721775,3046.4905263157893,1
6.917966926070039,18.73,1.5,2.9755052042629373,7153.1778015564205,1
27.447025495750715,85.1,0.0,12.201259967660004,28380.22436260624,1
3.8889577039274923,28.85,0.0,4.234770695901849,4021.182265861027,1
14.175988372093025,77.32,0.0,16.66868304848997,14657.971976744187,1
7.6602893890675245,33.89,0.0,3.477908106275521,7920.739228295821,1
10.986244541484718,40.11,0.0,9.297615162335726,11359.776855895198,1
1.0938170974155068,10.83,0.0,1.659103182776658,1131.006878727634,1
0.8192776523702032,18.44,0.0,1.2983831399177848,847.1330925507901,1
4.774628180039139,101.13,0.0,10.901115052991416,4936.96553816047,1
0.09312312312312311,9.78,0.0,0.845602058930573,96.2893093093093,1
3.811532846715329,38.72,0.0,4.551537498654305,3941.12496350365,1
6.414490238611714,37.19,0.0,6.8205005316926055,6632.582906724512,1
9.471074705111402,32.51,0.0,7.575340497827601,9793.09124508519,1
12.112998643147899,60.66,0.0,6.164861962246312,12524.840597014927,1
41.92174358974359,114.19,0.0,12.917095121725202,43347.082871794875,1
2.946715542521994,15.36,0.0,2.7194641299594986,3046.903870967742,1
9.398829268292683,23.09,0.0,3.908074521024377,9718.389463414635,1
2.226417475728155,24.99,0.0,3.7757861391403167,2302.1156699029125,1
40.43925925925925,314.34,0.0,81.5217479451464,41814.19407407407,1
22.54914252607184,138.6,0.0,31.504060018404648,23315.813371958284,1
4.599102564102564,13.0,0.0,2.067702281146679,4755.472051282051,1
17.673824110671937,43.6,0.0,11.075363968228908,18274.734130434783,1
6.509433681073026,17.66,0.0,2.975794667967529,6730.754426229509,1
41.38584546472565,137.95,0.0,24.071482400208286,42792.96421052632,1
28.7738698630137,107.28,0.0,18.85226301452272,29752.181438356165,1
2.204780487804878,27.12,0.0,5.457742156236322,2279.7430243902436,1
10.094133986928105,60.38,0.0,6.6326915307384375,10437.33454248366,1
4.520739957716701,49.8,0.0,3.944209234681344,4674.445116279069,1
37.51539215686274,150.9,5.35,25.48332936738826,38790.91549019607,1
52.57365853658538,7119.81,0.0,220.80933692288795,54361.16292682928,1
23.726345029239766,97.49,0.0,13.695972401162937,24533.04076023392,1
13.351157270029672,38.6,0.0,5.337561441940977,13805.096617210682,1
4.148795811518324,19.53,0.0,2.2203428729716275,4289.854869109948,1
2.619860788863109,17.85,0.0,2.432455999805943,2708.936055684455,1
14.949698275862069,84.68,0.0,14.277435057683428,15457.98801724138,1
2.9433106796116504,10.84,0.0,2.176364147116546,3043.3832427184466,1
6.858410526315789,81.28,0.0,7.937304785650144,7091.596484210526,1
0.46631236442516266,2.21,0.0,0.29227197288919055,482.1669848156182,1
9.05341578327444,33.56,0.0,4.91833802022091,9361.231919905771,1
34.99937096774193,110.51,0.0,14.04911188914946,36189.34958064516,1
26.070170068027213,68.35,0.0,12.869694979370816,26956.555850340137,1
11.000889830508473,42.16,0.0,6.219689174171183,11374.920084745761,1
0.3601268292682927,3.82,0.0,0.2962124304968105,372.37114146341463,1
16.06958287596048,82.48,0.0,14.911319733253379,16615.94869374314,1
120.10068341708543,358.39,0.0,73.30219479521747,124184.10665326634,1
26.56625610948192,104.52,0.0,14.4635256159711,27469.508817204303,1
3.2982617586912064,20.13,0.0,4.283571200686999,3410.4026584867074,1
19.1209968847352,80.16,0.0,14.649606566351114,19771.110778816197,1
11.507045675413021,92.76,0.0,26.385437258848164,11898.285228377064,1
9.176964980544748,34.07,0.0,4.584834450279122,9488.98178988327,1
14.366221973094168,50.77,0.0,7.236607202450931,14854.67352017937,1
7.524126829268292,30.67,0.0,6.917472528285592,7779.9471414634145,1
1.5456175298804782,68.31,0.0,7.628381263034914,1598.1685258964144,1
6.515400390625001,35.32,0.0,7.071582374930023,6736.9240039062515,1
0.6136408243375858,9.6,0.0,1.057722897328556,634.5046123650637,1
256.22066869300915,668.4,0.0,127.26090393455769,264932.17142857146,1
6.72078488372093,36.94,0.0,5.85925204483659,6949.291569767442,1
6.278538681948424,29.49,0.0,4.784385193450727,6492.008997134671,1
9.481453201970446,35.65,0.0,4.538030311921413,9803.82261083744,1
26.750623742454728,72.51,0.0,13.638642613050061,27660.144949698188,1
5.39059612518629,26.95,0.0,4.733625852256179,5573.876393442624,1
18.92818897637795,48.26,0.0,5.031390126952962,19571.7474015748,1
0.5718234165067179,28.44,0.0,1.8305766334659679,591.2654126679463,1
2.0831293881644934,23.02,0.0,3.531978298787581,2153.955787362086,1
3.0730738522954093,14.82,0.0,3.1044595429415445,3177.5583632734533,1
34.143258971871965,127.47,0.0,31.27299727585352,35304.129776915615,1
11.064507772020725,31.5,0.0,5.622225766384935,11440.701036269431,1
8.95685614849188,37.76,0.0,6.479835068664801,9261.389257540604,1
0.06191836734693878,5.92,0.0,0.37475748010656906,64.0235918367347,1
6.6500263504611326,24.73,0.0,4.8010093525189905,6876.127246376811,1
4.856301369863014,68.18,0.0,10.087429076904867,5021.415616438357,1
0.0,0.0,0.0,0.0,0.0,1
2.824914004914005,7.25,0.0,1.1808043364208585,2920.961081081081,1
5.796182170542636,37.61,0.0,9.611228063893712,5993.252364341086,1
0.28238241308793455,4.8,0.0,0.49605290932077023,291.98341513292434,1
4.098699029126213,43.05,0.0,7.400455838547737,4238.054796116505,1
61.487436159346274,292.8,0.0,49.56029881908052,63578.00898876405,1
5.7983569405099145,96.4,0.0,11.41163412762408,5995.501076487251,1
6.460965058236272,69.58,0.0,7.508045406625087,6680.637870216305,1
17.201030805687203,59.01,0.0,11.437497390885142,17785.86585308057,1
2.6903030303030304,25.23,0.0,3.4375960507303236,2781.7733333333335,1
29.61980198019802,178.73,0.0,29.493988114672085,30626.875247524753,1
103.99986434108527,364.64,0.0,66.92335028045092,107535.85972868218,1
16.564613880742915,97.64,0.0,14.96265759115693,17127.810752688172,1
0.915509396636993,32.71,0.0,3.2378618087566333,946.6367161226508,1
11.147221052631577,42.64,0.0,5.614650860936276,11526.22656842105,1
27.762534246575342,157.66,0.0,30.5906451493812,28706.460410958905,1
2.9135575048732947,17.37,0.0,3.907311427266683,3012.6184600389865,1
1.140505344995141,46.2,0.0,5.025035053286455,1179.2825267249757,1
1.973669821240799,22.87,0.0,4.2621716933262945,2040.7745951629863,1
13.381480298189564,45.12,0.0,8.02745610648327,13836.450628328008,1
11.004091816367264,38.06,0.0,5.4088506064073005,11378.230938123752,1
7.614924731182797,26.99,0.0,4.506857292477604,7873.832172043012,1
23.8710020661157,66.9,0.0,14.102253633002126,24682.616136363635,1
11.81732785200411,132.92,0.0,17.25702576601432,12219.116998972251,1
159.31937193326792,461.24,0.0,104.43586286274368,164736.23057899904,1
5.908030560271646,20.14,0.0,3.205726802532951,6108.903599320882,1
0.07664403491755578,17.12,0.0,0.5911386524733683,79.24993210475267,1
15.19305882352941,53.05,0.0,7.9064092420795005,15709.622823529411,1
9.906647230320699,69.09,0.0,13.987174069970115,10243.473236151603,1
22.065438848920863,124.96,0.0,13.352563202857459,22815.663769784172,1
0.0,0.0,0.0,0.0,0.0,1
11.02694533762058,22.3,0.0,2.215826903327276,11401.86147909968,1
20.681352357320097,62.06,0.0,9.520883726682584,21384.51833746898,1
0.0,0.0,0.0,0.0,0.0,1
15.110712871287129,52.25,0.0,9.343847683485164,15624.47710891089,1
6.08026558891455,44.11,0.0,6.040833353756361,6286.994618937644,1
2.6866824644549756,27.6,0.0,4.694638258113253,2778.029668246445,1
5.930242248062016,48.07,0.0,9.685744149439461,6131.870484496125,1
6.206111111111111,44.93,0.0,5.8840679071595865,6417.118888888889,1
6.053631010794897,38.41,0.0,5.960329142764448,6259.4544651619235,1
0.15301556420233467,43.34,0.0,2.1153210645087603,158.21809338521405,1
17.3990988372093,95.65,0.0,20.41818623674425,17990.66819767442,1
329.2287535410765,902.1,0.0,115.05167697300057,340422.53116147313,1
14.224669669669671,42.24,0.0,7.43646490205032,14708.30843843844,1
196.09291788856305,1089.84,0.0,128.99235343019075,202760.07709677418,1
4.081944990176817,47.24,0.0,6.598275182298431,4220.731119842829,1
0.04576530612244897,33.33,0.0,1.0415006700487113,47.32132653061224,1
25.1544609297725,174.37,0.0,32.85599599138448,26009.712601384766,1
34.19481804949054,164.56,0.0,34.92214170093121,35357.44186317322,1
9.915726829268293,47.81,0.0,8.706085779872478,10252.861541463415,1
2.3658250497017894,97.44,0.0,10.583617043539824,2446.2631013916503,1
20.304533492822966,36.4,0.0,6.165932974524877,20994.887631578946,1
13.185185185185189,51.4,0.0,4.826313031649902,13633.481481481485,1
55.94283400809717,192.2,0.0,51.867433267275885,57844.89036437248,1
15.182403100775193,44.16,0.0,10.2478280106294,15698.60480620155,1
134.76801210898083,825.86,0.0,160.2798893591926,139350.12452068616,1
159.10432367149764,509.69,0.0,82.85932184499472,164513.87067632854,1
5.321546085232905,44.58,0.0,6.359346742046923,5502.478652130823,1
1.4702905198776757,22.5,0.0,1.8120109768042985,1520.2803975535167,1
12.130543175487468,133.79,0.0,23.40644269470863,12542.98164345404,1
2.3286284046692605,27.81,0.0,2.263181153005017,2407.8017704280155,1
11.750204678362572,32.65,0.0,7.93720004087615,12149.711637426899,1
21.813991712707182,63.47,0.0,11.354768565716256,22555.667430939226,1
9.552328618063113,37.29,0.0,9.140647991711571,9877.107791077258,1
11.95016434892541,38.02,2.55,5.145354814313935,12356.469936788875,1
3.268912732474964,14.09,0.0,3.1634652005664985,3380.055765379113,1
2.779657924743444,24.26,0.0,2.115358372229101,2874.1662941847208,1
22.385444555444554,61.49,0.0,10.68989561115174,23146.54967032967,1
3.1924866785079935,169.25,0.0,10.300928092786075,3301.031225577265,1
17.48256862745098,53.15,0.0,11.601733091075227,18076.975960784315,1
7.120341064120054,41.57,0.0,6.673869549774662,7362.4326603001355,1
1.3342717086834737,27.04,0.0,3.2861914551722284,1379.6369467787117,1
0.9109771573604062,34.98,0.0,3.3263932872760074,941.9503807106599,1
5.184631578947369,22.13,0.0,4.115553927978709,5360.9090526315795,1
17.133862959285004,112.27,0.0,14.155095384241267,17716.414299900694,1
0.4830350194552529,10.94,0.0,1.0348786380480512,499.4582101167315,1
5.452966101694915,27.37,0.0,3.598849101750584,5638.366949152542,1
22.722567324955115,63.77,0.0,7.598544380188956,23495.13461400359,1
0.0,0.0,0.0,0.0,0.0,1
28.502828402366863,125.5,0.0,25.571387801505495,29471.924568047336,1
1.5297007223942207,12.01,0.0,1.2223918490931716,1581.7105469556243,1
174.7585858585858,320.12,0.0,47.08390843072951,180700.37777777773,1
4.156773255813953,34.9,0.0,5.914578159626676,4298.103546511627,1
6.021206225680935,37.89,0.0,6.138639820227146,6225.927237354086,1
5.015631443298969,32.33,0.0,6.750261168128293,5186.162912371134,1
13.357808069792805,63.3,0.0,14.001848726443223,13811.97354416576,1
7.163606237816763,39.8,0.0,6.372627896616271,7407.168849902533,1
19.920965971459932,46.86,0.0,9.880151122587872,20598.27881448957,1
69.64082608695654,538.48,0.0,92.28311301897318,72008.61417391305,1
5.357899262899263,25.83,0.0,6.136859272513003,5540.067837837838,1
8.188226120857701,25.63,0.0,3.9415377478289444,8466.625808966863,1
216.69368780487804,988.72,0.0,282.71926414132435,224061.2731902439,1
8.720094899169633,529.08,0.0,28.775435279086206,9016.5781257414,1
8.826305220883535,70.46,0.0,11.228565804774528,9126.399598393575,1
516.1357852882704,514991.78,0.0,16015.142141292634,533684.4019880716,1
1.5527414634146341,6.73,0.0,1.055765893998797,1605.5346731707318,1
17.55498046875,64.9,0.0,14.438542026014563,18151.8498046875,1
6.303998005982054,17.52,0.0,4.844609310235945,6518.333938185444,1
18.40605479452055,89.76,0.0,14.742408190731831,19031.86065753425,1
6.913989898989899,57.13,0.0,7.264788351811141,7149.065555555556,1
65.55565004887585,471.99,0.0,98.18465353841003,67784.54215053763,1
9.505994152046785,41.64,0.0,5.640791844682114,9829.197953216375,1
8.984163614163613,41.88,0.0,3.4301743585119038,9289.625177045176,1
3.3685728155339807,30.07,0.0,4.2111338851068485,3483.104291262136,1
0.0,0.0,0.0,0.0,0.0,1
6.251482352941177,28.18,0.0,5.201401658980007,6464.032752941177,1
3.511827160493828,15.54,0.0,2.7038232670318743,3631.229283950618,1
5.459939759036145,30.55,0.0,5.340376358327628,5645.577710843374,1
7.653846153846153,36.96,0.0,6.790136661843727,7914.076923076923,1
3.382546161321671,28.97,0.0,3.9739941318743375,3497.552730806608,1
10.881004415011038,50.37,0.0,9.766156231458362,11250.958565121413,1
26.44839726027397,458.9,0.0,17.654155351805066,27347.642767123285,1
8.567070805043647,28.47,0.0,3.7525898064407377,8858.351212415131,1
3.8073294346978557,18.44,0.0,2.2414522334550586,3936.7786354775826,1
4.732306777645659,31.83,0.0,4.595006667861068,4893.205208085612,1
0.6526486486486486,26.7,0.0,1.7882953882382087,674.8387027027027,1
3.604447852760736,36.51,0.0,3.4874905338710622,3726.999079754601,1
5.551954674220964,49.98,0.0,6.496771999957631,5740.721133144477,1
12.753662420382167,38.21,0.0,2.9680627037145912,13187.28694267516,1
1.0536148300720907,85.68,0.0,6.946257198848329,1089.4377342945418,1
14.336315217391304,92.2,0.0,11.857428827589167,14823.749934782609,1
2.7821797752808997,19.09,0.0,2.189084861776719,2876.77388764045,1
0.6614285714285714,16.67,0.0,1.9068289087765973,683.9171428571428,1
21.171760078662736,86.9,0.0,14.412719688471372,21891.599921337267,1
3.711267605633803,104.67,0.0,14.595760129198368,3837.450704225352,1
31.120998937300744,100.4,0.0,18.075130199100172,32179.11290116897,1
1.516726457399103,26.32,0.0,2.817921838201098,1568.2951569506727,1
13.192186274509805,51.69,0.0,7.59012450201299,13640.720607843137,1
117.78208393632417,189.42,0.0,24.29894824806978,121786.67479015919,1
6.932027695351138,21.09,0.0,5.494828682407423,7167.7166369930765,1
0.9259666339548577,4.89,0.0,1.6464407099821419,957.4494995093229,1
2.3179600000000002,12.33,0.0,2.527260047621911,2396.77064,1
5.3848293963254585,24.42,0.0,2.3038929190819304,5567.9135958005245,1
4.974124872057319,54.14,0.0,5.653520630939493,5143.245117707267,1
5.894288499025341,40.26,0.0,3.730918633988249,6094.694307992202,1
8.857325102880658,39.55,0.0,8.131585950653355,9158.474156378601,1
6.152421686746989,69.91,0.0,6.6257383253974425,6361.604024096387,1
8.89676214196762,34.24,0.0,4.906439234794713,9199.25205479452,1
58.54178021978022,242.13,0.0,36.719692097309895,60532.20074725275,1
6.2145186640471515,30.54,0.0,2.923857305550179,6425.8122986247545,1
6.972537067545305,24.85,0.0,2.657502684079841,7209.603327841845,1
9.043625899280576,34.81,0.0,6.159824825485839,9351.109179856116,1
53.50481308411215,140.46,0.0,21.43915207531914,55323.97672897196,1
2.267482993197279,13.69,0.0,2.379613434515652,2344.5774149659865,1
5.327057522123894,30.82,0.0,5.706840783309906,5508.177477876106,1
33.68532402791625,132.25,0.0,23.25612585340225,34830.6250448654,1
4.227548806941431,45.2,0.0,11.281415529994902,4371.28546637744,1
0.0,0.0,0.0,0.0,0.0,1
8.65478515625,29.45,0.0,6.194988071414695,8949.0478515625,1
12.105469613259668,38.68,0.0,3.8506549360794327,12517.055580110497,1
9.386322751322751,44.35,0.0,9.492864685607465,9705.457724867725,1
8.91102140077821,57.35,0.0,10.339254647579855,9213.99612840467,1
0.1671025641025641,29.85,0.0,1.6688495181487848,172.78405128205128,1
0.6852975609756099,13.58,0.0,1.8156609591364614,708.5976780487806,1
8.76152427184466,24.07,0.0,6.377590494070718,9059.416097087378,1
1.2484323271665043,14.04,0.0,2.23531494216254,1290.8790262901655,1
0.08371308016877636,3.72,0.0,0.29411084758273265,86.55932489451476,1
33.48212053571429,130.23,0.0,29.892848707410373,34620.51263392857,1
19.34148292682927,66.48,0.0,8.875847479870076,19999.093346341462,1
0.33164146868250544,6.18,0.0,0.5849691600278923,342.9172786177106,1
6.491559322033898,33.13,0.0,4.5891524699526105,6712.272338983051,1
2.8934895314057827,18.34,0.0,2.180094580095271,2991.8681754735794,1
9.712216748768473,28.53,0.0,5.177692705676867,10042.432118226601,1
10.945460251046025,36.66,0.0,5.873510859242488,11317.605899581591,1
0.02127431906614786,3.38,0.0,0.18338072542375924,21.997645914396887,1
9.40450884086444,67.46,0.0,11.686695126762151,9724.26214145383,1
5.075198237885462,12.32,0.0,2.090074748270123,5247.754977973567,1
1.1409250243427456,7.52,0.0,1.3875964933269322,1179.716475170399,1
1.498600782778865,19.43,0.0,2.08185562545218,1549.5532093933464,1
9.544999999999998,44.5,0.0,7.643635357043296,9869.529999999999,1
2.4157812499999998,35.73,0.0,4.509853126975169,2497.9178125,1
0.028120567375886526,3.12,0.0,0.12970109244169414,29.076666666666668,1
6.486815533980582,57.48,0.0,5.770007990631978,6707.367262135922,1
14.940715909090907,50.26,0.0,9.07091096845596,15448.700249999998,1
10.513944530046226,46.88,0.0,7.564046913753176,10871.418644067797,1
12.636869565217388,35.03,0.0,3.5308502110820554,13066.52313043478,1
6.8455581668625145,21.68,0.0,3.8915916270771302,7078.30714453584,1
117.20746588693957,309.72,0.0,50.884580011706085,121192.51972709553,1
0.012037037037037039,0.14,0.0,0.008626706429447463,12.446296296296298,1
15.202129538763492,84.76,0.0,16.80103143813467,15719.00194308145,1
5.679571984435798,74.62,0.0,12.729043480559868,5872.677431906615,1
4.6238101983002835,28.28,0.0,3.8923562558215155,4781.019745042493,1
3.0954330708661413,19.86,0.0,3.606980708179676,3200.67779527559,1
23.67852119958635,178.16,0.0,17.372111580910047,24483.590920372284,1
